desplazamiento,velocidad,estatus
50,-425,A
-650,-648,A
-650,-648,A
-629,-648,A
-607,-648,A
-586,-648,A
-564,-648,A
-542,-648,A
-521,-648,S
-499,-648,S
-478,-648,S
-456,-648,S
-434,-648,S
-413,-648,S
-391,-648,S
-370,-648,S
-348,-648,S
-326,-648,S
-305,-648,S
-283,-648,S
-262,-648,S
-240,-648,S
-218,-648,S
-197,-648,S
-175,-648,S
-154,-648,S
-132,-648,S
-110,-648,A
-89,-648,A
-67,-648,A
-46,-648,A
-24,-648,A
-2,-648,A
19,-648,A
41,-648,A
50,-648,A
-650,-694,A
-650,-694,A
-627,-694,A
-604,-694,A
-581,-694,A
-558,-694,A
-535,-694,A
-512,-694,A
-489,-694,A
-465,-694,S
-442,-694,S
-419,-694,S
-396,-694,S
-373,-694,S
-350,-694,S
-327,-694,S
-304,-694,S
-280,-694,S
-257,-694,S
-234,-694,S
-211,-694,S
-188,-694,S
-165,-694,S
-142,-694,A
-118,-694,A
-95,-694,A
-72,-694,A
-49,-694,A
-26,-694,A
-3,-694,A
20,-694,A
43,-694,A
50,-694,A
-650,-674,A
-650,-674,A
-628,-674,A
-606,-674,A
-583,-674,A
-561,-674,A
-538,-674,A
-516,-674,A
-493,-674,A
-471,-674,S
-448,-674,S
-426,-674,S
-403,-674,S
-381,-674,S
-358,-674,S
-336,-674,S
-313,-674,S
-291,-674,S
-269,-674,S
-246,-674,S
-224,-674,S
-201,-674,S
-179,-674,S
-156,-674,S
-134,-674,S
-111,-674,S
-89,-674,S
-66,-674,A
-44,-674,A
-650,-569,A
-650,-569,A
-632,-569,A
-613,-569,A
-594,-569,A
-575,-569,S
-556,-569,S
-537,-569,S
-518,-569,S
-499,-569,S
-480,-569,S
-461,-569,S
-442,-569,S
-423,-569,S
-404,-569,S
-385,-569,S
-366,-569,S
-347,-569,S
-328,-569,S
-309,-569,S
-290,-569,S
-271,-569,S
-252,-569,S
-233,-569,S
-214,-569,S
-195,-569,S
-176,-569,S
-157,-569,S
-138,-569,S
-119,-569,S
-100,-569,A
-82,-569,A
-63,-569,A
-44,-569,A
-25,-569,A
-6,-569,A
13,-569,A
32,-569,A
50,-569,A
-650,-315,A
-650,-315,A
-640,-315,A
-629,-315,A
-619,-315,A
-608,-315,A
-598,-315,A
-587,-315,A
-577,-315,A
-566,-315,S
-556,-315,S
-545,-315,S
-535,-315,S
-524,-315,S
-514,-315,S
-503,-315,S
-493,-315,S
-482,-315,S
-472,-315,S
-461,-315,S
-451,-315,S
-440,-315,S
-430,-315,S
-419,-315,S
-409,-315,S
-398,-315,S
-388,-315,S
-377,-315,S
-367,-315,S
-356,-315,S
-346,-315,S
-335,-315,S
-325,-315,S
-314,-315,S
-304,-315,S
-293,-315,S
-283,-315,S
-272,-315,S
-262,-315,S
-251,-315,S
-241,-315,S
-230,-315,S
-220,-315,S
-209,-315,S
-199,-315,S
-188,-315,S
-178,-315,S
-167,-315,S
-157,-315,S
-146,-315,S
-136,-315,S
-125,-315,A
-115,-315,A
-104,-315,A
-94,-315,A
-83,-315,A
-73,-315,A
-62,-315,A
-52,-315,A
-41,-315,A
-31,-315,A
-20,-315,A
-10,-315,A
1,-315,A
11,-315,A
22,-315,A
32,-315,A
43,-315,A
50,-315,A
-650,-538,A
-650,-538,A
-633,-538,A
-615,-538,A
-597,-538,S
-579,-538,S
-561,-538,S
-543,-538,S
-525,-538,S
-507,-538,S
-489,-538,S
-471,-538,S
-453,-538,S
-435,-538,S
-417,-538,S
-399,-538,S
-382,-538,S
-364,-538,S
-346,-538,S
-328,-538,S
-310,-538,S
-292,-538,S
-274,-538,S
-256,-538,S
-238,-538,S
-220,-538,S
-202,-538,S
-184,-538,A
-166,-538,A
-148,-538,A
-130,-538,A
-113,-538,A
-95,-538,A
-77,-538,A
-59,-538,A
-41,-538,A
-23,-538,A
-5,-538,A
13,-538,A
31,-538,A
49,-538,A
50,-538,A
-650,-419,A
-650,-419,A
-637,-419,A
-623,-419,A
-609,-419,A
-595,-419,A
-581,-419,A
-567,-419,S
-553,-419,S
-539,-419,S
-525,-419,S
-511,-419,S
-497,-419,S
-483,-419,S
-469,-419,S
-455,-419,S
-441,-419,S
-427,-419,S
-413,-419,S
-399,-419,S
-385,-419,S
-371,-419,S
-357,-419,S
-343,-419,S
-329,-419,S
-315,-419,S
-301,-419,S
-287,-419,S
-273,-419,S
-259,-419,S
-245,-419,S
-232,-419,S
-218,-419,S
-204,-419,S
-190,-419,S
-176,-419,S
-162,-419,S
-148,-419,S
-134,-419,S
-120,-419,S
-106,-419,A
-92,-419,A
-78,-419,A
-64,-419,A
-50,-419,A
-36,-419,A
-22,-419,A
-8,-419,A
6,-419,A
20,-419,A
34,-419,A
48,-419,A
50,-419,A
-650,-425,A
-650,-425,A
-636,-425,A
-622,-425,A
-608,-425,A
-594,-425,A
-580,-425,A
-566,-425,A
-551,-425,S
-537,-425,S
-523,-425,S
-509,-425,S
-495,-425,S
-481,-425,S
-466,-425,S
-452,-425,S
-438,-425,S
-424,-425,S
-410,-425,S
-396,-425,S
-381,-425,S
-367,-425,S
-353,-425,S
-339,-425,S
-325,-425,S
-311,-425,S
-296,-425,S
-282,-425,S
-268,-425,S
-254,-425,S
-240,-425,S
-226,-425,S
-211,-425,S
-197,-425,S
-183,-425,S
-169,-425,S
-155,-425,S
-141,-425,S
-126,-425,S
-112,-425,A
-98,-425,A
-84,-425,A
-70,-425,A
-56,-425,A
-41,-425,A
-27,-425,A
-13,-425,A
1,-425,A
15,-425,A
29,-425,A
44,-425,A
50,-425,A
-650,-643,A
-650,-643,A
-629,-643,A
-608,-643,A
-586,-643,A
-565,-643,A
-543,-643,A
-522,-643,A
-500,-643,S
-479,-643,S
-458,-643,S
-436,-643,S
-415,-643,S
-393,-643,S
-372,-643,S
-350,-643,S
-329,-643,S
-308,-643,S
-286,-643,S
-265,-643,S
-243,-643,S
-222,-643,S
-200,-643,S
-179,-643,A
-158,-643,A
-136,-643,A
-115,-643,A
-93,-643,A
-72,-643,A
-50,-643,A
-29,-643,A
-8,-643,A
14,-643,A
35,-643,A
50,-643,A
-650,-327,A
-650,-327,A
-640,-327,A
-629,-327,A
-618,-327,A
-607,-327,A
-596,-327,A
-585,-327,A
-574,-327,S
-563,-327,S
-552,-327,S
-542,-327,S
-531,-327,S
-520,-327,S
-509,-327,S
-498,-327,S
-487,-327,S
-476,-327,S
-465,-327,S
-454,-327,S
-443,-327,S
-433,-327,S
-422,-327,S
-411,-327,S
-400,-327,S
-389,-327,S
-378,-327,S
-367,-327,S
-356,-327,S
-345,-327,S
-334,-327,S
-324,-327,S
-313,-327,S
-302,-327,S
-291,-327,S
-280,-327,S
-269,-327,S
-258,-327,S
-247,-327,S
-236,-327,S
-225,-327,S
-215,-327,S
-204,-327,S
-193,-327,S
-182,-327,S
-171,-327,S
-160,-327,S
-149,-327,S
-138,-327,S
-127,-327,A
-116,-327,A
-106,-327,A
-95,-327,A
-84,-327,A
-73,-327,A
-62,-327,A
-51,-327,A
-40,-327,A
-29,-327,A
-18,-327,A
-7,-327,A
3,-327,A
14,-327,A
25,-327,A
36,-327,A
47,-327,A
50,-327,A
-650,-435,A
-650,-435,A
-636,-435,A
-621,-435,A
-607,-435,S
-592,-435,S
-578,-435,S
-563,-435,S
-549,-435,S
-534,-435,S
-520,-435,S
-505,-435,S
-491,-435,S
-476,-435,S
-462,-435,S
-447,-435,S
-433,-435,S
-418,-435,S
-404,-435,S
-389,-435,S
-375,-435,S
-360,-435,S
-346,-435,S
-331,-435,S
-317,-435,S
-302,-435,S
-288,-435,S
-273,-435,S
-259,-435,S
-244,-435,S
-230,-435,S
-215,-435,A
-201,-435,A
-186,-435,A
-172,-435,A
-157,-435,A
-143,-435,A
-128,-435,A
-114,-435,A
-99,-435,A
-85,-435,A
-70,-435,A
-56,-435,A
-41,-435,A
-27,-435,A
-12,-435,A
2,-435,A
17,-435,A
31,-435,A
46,-435,A
50,-435,S
-650,-696,S
-650,-696,S
-627,-696,S
-604,-696,S
-581,-696,S
-558,-696,S
-534,-696,S
-511,-696,S
-488,-696,S
-465,-696,S
-442,-696,S
-418,-696,S
-395,-696,S
-372,-696,S
-349,-696,S
-326,-696,S
-302,-696,S
-279,-696,S
-256,-696,S
-233,-696,S
-210,-696,A
-186,-696,A
-163,-696,A
-140,-696,A
-117,-696,A
-94,-696,A
-70,-696,A
-47,-696,A
-24,-696,A
-1,-696,A
22,-696,A
46,-696,A
50,-696,A
-650,-458,A
-650,-458,A
-635,-458,A
-620,-458,A
-605,-458,A
-589,-458,A
-574,-458,A
-559,-458,A
-544,-458,S
-528,-458,S
-513,-458,S
-498,-458,S
-483,-458,S
-467,-458,S
-452,-458,S
-437,-458,S
-422,-458,S
-406,-458,S
-391,-458,S
-376,-458,S
-360,-458,S
-345,-458,S
-330,-458,S
-315,-458,S
-299,-458,S
-284,-458,S
-269,-458,S
-254,-458,S
-238,-458,S
-223,-458,S
-208,-458,S
-193,-458,S
-177,-458,S
-162,-458,S
-147,-458,S
-131,-458,S
-116,-458,S
-101,-458,S
-86,-458,S
-70,-458,S
-55,-458,A
-40,-458,A
-650,-491,A
-650,-491,A
-634,-491,A
-618,-491,A
-601,-491,A
-585,-491,S
-569,-491,S
-552,-491,S
-536,-491,S
-520,-491,S
-503,-491,S
-487,-491,S
-470,-491,S
-454,-491,S
-438,-491,S
-421,-491,S
-405,-491,S
-389,-491,S
-372,-491,S
-356,-491,S
-340,-491,S
-323,-491,S
-307,-491,S
-290,-491,S
-274,-491,S
-258,-491,S
-241,-491,S
-225,-491,S
-209,-491,S
-192,-491,A
-176,-491,A
-159,-491,A
-143,-491,A
-127,-491,A
-110,-491,A
-94,-491,A
-78,-491,A
-61,-491,A
-45,-491,A
-29,-491,A
-12,-491,A
4,-491,A
21,-491,A
37,-491,A
50,-491,A
-650,-562,A
-650,-562,A
-632,-562,A
-613,-562,A
-594,-562,A
-576,-562,A
-557,-562,S
-538,-562,S
-519,-562,S
-501,-562,S
-482,-562,S
-463,-562,S
-444,-562,S
-426,-562,S
-407,-562,S
-388,-562,S
-369,-562,S
-351,-562,S
-332,-562,S
-313,-562,S
-295,-562,S
-276,-562,S
-257,-562,S
-238,-562,S
-220,-562,S
-201,-562,S
-182,-562,S
-163,-562,A
-145,-562,A
-126,-562,A
-107,-562,A
-88,-562,A
-70,-562,A
-51,-562,A
-32,-562,A
-14,-562,A
5,-562,A
24,-562,A
43,-562,A
50,-562,A
-650,-610,A
-650,-610,A
-630,-610,A
-610,-610,A
-589,-610,A
-569,-610,A
-549,-610,A
-528,-610,A
-508,-610,S
-488,-610,S
-467,-610,S
-447,-610,S
-427,-610,S
-406,-610,S
-386,-610,S
-366,-610,S
-345,-610,S
-325,-610,S
-305,-610,S
-284,-610,S
-264,-610,S
-244,-610,S
-223,-610,S
-203,-610,A
-183,-610,A
-162,-610,A
-142,-610,A
-122,-610,A
-101,-610,A
-81,-610,A
-61,-610,A
-40,-610,A
-20,-610,A
0,-610,A
21,-610,A
41,-610,A
50,-610,A
-650,-512,A
-650,-512,A
-633,-512,A
-616,-512,A
-599,-512,A
-582,-512,A
-565,-512,A
-548,-512,A
-531,-512,S
-514,-512,S
-497,-512,S
-480,-512,S
-463,-512,S
-446,-512,S
-429,-512,S
-412,-512,S
-394,-512,S
-377,-512,S
-360,-512,S
-343,-512,S
-326,-512,S
-309,-512,S
-292,-512,S
-275,-512,S
-258,-512,S
-241,-512,S
-224,-512,S
-207,-512,S
-190,-512,S
-173,-512,S
-156,-512,S
-138,-512,S
-121,-512,S
-104,-512,A
-87,-512,A
-70,-512,A
-53,-512,A
-36,-512,A
-19,-512,A
-2,-512,A
15,-512,A
32,-512,A
49,-512,A
50,-512,A
-650,-395,A
-650,-395,A
-637,-395,A
-624,-395,A
-611,-395,A
-598,-395,A
-585,-395,A
-572,-395,A
-558,-395,A
-545,-395,S
-532,-395,S
-519,-395,S
-506,-395,S
-493,-395,S
-479,-395,S
-466,-395,S
-453,-395,S
-440,-395,S
-427,-395,S
-414,-395,S
-400,-395,S
-387,-395,S
-374,-395,S
-361,-395,S
-348,-395,S
-335,-395,S
-321,-395,S
-308,-395,S
-295,-395,S
-282,-395,S
-269,-395,S
-256,-395,S
-242,-395,S
-229,-395,S
-216,-395,S
-203,-395,S
-190,-395,S
-177,-395,S
-163,-395,S
-150,-395,S
-137,-395,S
-124,-395,S
-111,-395,S
-98,-395,S
-84,-395,A
-71,-395,A
-58,-395,A
-45,-395,A
-32,-395,A
-19,-395,A
-5,-395,A
8,-395,A
21,-395,A
34,-395,A
47,-395,A
50,-395,A
-650,-735,A
-650,-735,A
-626,-735,A
-601,-735,A
-577,-735,A
-552,-735,A
-528,-735,A
-503,-735,A
-479,-735,S
-454,-735,S
-430,-735,S
-405,-735,S
-381,-735,S
-356,-735,S
-332,-735,S
-307,-735,S
-283,-735,S
-258,-735,S
-234,-735,S
-209,-735,S
-185,-735,S
-160,-735,S
-136,-735,A
-111,-735,A
-87,-735,A
-62,-735,A
-38,-735,A
-13,-735,A
11,-735,A
36,-735,A
50,-735,A
-650,-597,A
-650,-597,A
-631,-597,A
-611,-597,A
-591,-597,A
-571,-597,A
-551,-597,A
-531,-597,A
-511,-597,A
-491,-597,S
-471,-597,S
-452,-597,S
-432,-597,S
-412,-597,S
-392,-597,S
-372,-597,S
-352,-597,S
-332,-597,S
-312,-597,S
-292,-597,S
-272,-597,S
-253,-597,S
-233,-597,S
-213,-597,A
-193,-597,A
-173,-597,A
-153,-597,A
-133,-597,A
-113,-597,A
-93,-597,A
-73,-597,A
-54,-597,A
-34,-597,A
-14,-597,A
6,-597,A
26,-597,A
46,-597,A
50,-597,A
-650,-609,A
-650,-609,A
-630,-609,A
-610,-609,A
-590,-609,A
-569,-609,A
-549,-609,A
-529,-609,S
-508,-609,S
-488,-609,S
-468,-609,S
-448,-609,S
-427,-609,S
-407,-609,S
-387,-609,S
-366,-609,S
-346,-609,S
-326,-609,S
-305,-609,S
-285,-609,S
-265,-609,S
-245,-609,S
-224,-609,S
-204,-609,S
-184,-609,S
-163,-609,S
-143,-609,S
-123,-609,A
-102,-609,A
-82,-609,A
-62,-609,A
-42,-609,A
-21,-609,A
-1,-609,A
19,-609,A
40,-609,A
50,-609,A
-650,-655,A
-650,-655,A
-629,-655,A
-607,-655,A
-585,-655,A
-563,-655,A
-541,-655,A
-519,-655,A
-498,-655,A
-476,-655,S
-454,-655,S
-432,-655,S
-410,-655,S
-388,-655,S
-367,-655,S
-345,-655,S
-323,-655,S
-301,-655,S
-279,-655,S
-257,-655,S
-236,-655,S
-214,-655,S
-192,-655,S
-170,-655,A
-148,-655,A
-126,-655,A
-105,-655,A
-83,-655,A
-61,-655,A
-39,-655,A
-17,-655,A
5,-655,A
26,-655,A
48,-655,A
50,-655,A
-650,-389,A
-650,-389,A
-638,-389,A
-625,-389,A
-612,-389,A
-599,-389,A
-586,-389,A
-573,-389,A
-560,-389,S
-547,-389,S
-534,-389,S
-521,-389,S
-508,-389,S
-495,-389,S
-482,-389,S
-469,-389,S
-456,-389,S
-443,-389,S
-430,-389,S
-417,-389,S
-404,-389,S
-391,-389,S
-378,-389,S
-365,-389,S
-352,-389,S
-339,-389,S
-326,-389,S
-313,-389,S
-300,-389,S
-287,-389,S
-274,-389,S
-261,-389,S
-249,-389,S
-236,-389,S
-223,-389,S
-210,-389,S
-197,-389,S
-184,-389,S
-171,-389,S
-158,-389,S
-145,-389,S
-132,-389,S
-119,-389,S
-106,-389,S
-93,-389,A
-80,-389,A
-67,-389,A
-54,-389,A
-41,-389,A
-28,-389,A
-15,-389,A
-2,-389,A
11,-389,A
24,-389,A
37,-389,A
50,-389,A
-650,-349,A
-650,-349,A
-639,-349,A
-627,-349,A
-616,-349,A
-604,-349,A
-592,-349,A
-581,-349,A
-569,-349,S
-557,-349,S
-546,-349,S
-534,-349,S
-523,-349,S
-511,-349,S
-499,-349,S
-488,-349,S
-476,-349,S
-464,-349,S
-453,-349,S
-441,-349,S
-429,-349,S
-418,-349,S
-406,-349,S
-395,-349,S
-383,-349,S
-371,-349,S
-360,-349,S
-348,-349,S
-336,-349,S
-325,-349,S
-313,-349,S
-302,-349,S
-290,-349,S
-278,-349,S
-267,-349,S
-255,-349,S
-243,-349,S
-232,-349,S
-220,-349,S
-208,-349,S
-197,-349,S
-185,-349,S
-174,-349,S
-162,-349,S
-150,-349,S
-139,-349,S
-127,-349,S
-115,-349,S
-104,-349,A
-92,-349,A
-80,-349,A
-69,-349,A
-57,-349,A
-46,-349,A
-34,-349,A
-22,-349,A
-11,-349,A
1,-349,A
13,-349,A
24,-349,A
36,-349,A
47,-349,A
50,-349,A
-650,-339,A
-650,-339,A
-639,-339,A
-628,-339,A
-617,-339,A
-605,-339,A
-594,-339,A
-583,-339,S
-571,-339,S
-560,-339,S
-549,-339,S
-538,-339,S
-526,-339,S
-515,-339,S
-504,-339,S
-492,-339,S
-481,-339,S
-470,-339,S
-458,-339,S
-447,-339,S
-436,-339,S
-425,-339,S
-413,-339,S
-402,-339,S
-391,-339,S
-379,-339,S
-368,-339,S
-357,-339,S
-345,-339,S
-334,-339,S
-323,-339,S
-312,-339,S
-300,-339,S
-289,-339,S
-278,-339,S
-266,-339,S
-255,-339,S
-244,-339,S
-232,-339,S
-221,-339,S
-210,-339,S
-199,-339,S
-187,-339,A
-176,-339,A
-165,-339,A
-153,-339,A
-142,-339,A
-131,-339,A
-119,-339,A
-108,-339,A
-97,-339,A
-86,-339,A
-74,-339,A
-63,-339,A
-52,-339,A
-40,-339,A
-29,-339,A
-18,-339,A
-6,-339,A
5,-339,A
